OrderID,CustomerID,ProductID,Quantity,OrderDate,Name,City,ProductName,Category,Price,Revenue,Discounted_Revenue
1001,4,104,2,2025-01-01,David,Chennai,Headphones,Accessories,5000,10000,8000.0
1002,5,103,2,2025-01-16,Eva,Kolkata,Tablet,Electronics,20000,40000,36000.0
1003,3,105,1,2025-01-31,Charlie,Bangalore,Charger,Accessories,1000,1000,800.0
1004,5,102,4,2025-02-15,Eva,Kolkata,Phone,Electronics,30000,120000,108000.0
1005,5,104,1,2025-03-02,Eva,Kolkata,Headphones,Accessories,5000,5000,4000.0
1006,2,102,1,2025-03-17,Bob,Mumbai,Phone,Electronics,30000,30000,27000.0
1007,3,104,3,2025-04-01,Charlie,Bangalore,Headphones,Accessories,5000,15000,12000.0
1008,3,105,3,2025-04-16,Charlie,Bangalore,Charger,Accessories,1000,3000,2400.0
1009,3,101,3,2025-05-01,Charlie,Bangalore,Laptop,Electronics,60000,180000,162000.0
1010,5,104,2,2025-05-16,Eva,Kolkata,Headphones,Accessories,5000,10000,8000.0
